product_id,order_month,monthly_units,monthly_revenue,avg_unit_price,avg_discount,gross_margin,category,supplier_id,margin_rate,lag_1_units,rolling_3mo_units,forecast_ready_flag
P0118,2024-03,21,1773.24,83.00999999999999,0.091,-1211.7,Fasteners,S004,-0.557,24.0,21.0,1
P0118,2024-04,18,1439.0700000000002,80.405,0.1195,-1119.45,Fasteners,S004,-0.557,21.0,21.0,1
P0118,2024-05,37,2947.1000000000004,79.67750000000001,0.1275,-2312.08,Fasteners,S004,-0.557,18.0,25.333333333333332,1
P0118,2024-06,7,628.39,89.77,0.017,-366.59,Fasteners,S004,-0.557,37.0,20.666666666666668,1
P0118,2024-07,41,3476.43,86.0025,0.05825,-2351.31,Fasteners,S004,-0.557,7.0,28.333333333333332,1
P0118,2024-08,17,1458.88,85.975,0.058499999999999996,-957.5,Fasteners,S004,-0.557,41.0,21.666666666666668,1
P0118,2024-09,32,2595.24,81.2725,0.11,-1953.24,Fasteners,S004,-0.557,17.0,30.0,1
P0118,2024-10,5,454.3,90.86,0.005,-256.4,Fasteners,S004,-0.557,32.0,18.0,1
P0118,2024-11,17,1413.12,82.875,0.0925,-1003.26,Fasteners,S004,-0.557,5.0,18.0,1
P0118,2025-01,13,1015.57,77.53,0.151,-832.25,Fasteners,S004,-0.557,17.0,11.666666666666666,1
P0118,2025-02,26,2164.48,83.22,0.08866666666666667,-1531.16,Fasteners,S004,-0.557,13.0,18.666666666666668,1
P0119,2024-01,10,1784.9,178.49,0.022,600.6,Industrial Supplies,S016,0.351,,10.0,0
P0119,2024-02,20,3355.58,165.17,0.09499999999999999,986.98,Industrial Supplies,S016,0.351,10.0,15.0,1
P0119,2024-03,17,2790.04,162.8,0.108,776.73,Industrial Supplies,S016,0.351,20.0,15.666666666666666,1
P0119,2024-04,11,1927.31,175.21,0.04,624.58,Industrial Supplies,S016,0.351,17.0,16.0,1
P0119,2024-05,56,9352.24,166.90666666666667,0.0855,2720.16,Industrial Supplies,S016,0.351,11.0,28.0,1
P0119,2024-06,12,2106.84,175.57,0.038,685.68,Industrial Supplies,S016,0.351,56.0,26.333333333333332,1
P0119,2024-07,41,7096.5,169.952,0.0688,2240.87,Industrial Supplies,S016,0.351,12.0,36.333333333333336,1
P0119,2024-08,10,1575.1,157.51,0.137,390.8,Industrial Supplies,S016,0.351,41.0,21.0,1
P0119,2024-09,7,1158.78,165.54,0.093,329.77,Industrial Supplies,S016,0.351,10.0,19.333333333333332,1
P0119,2024-10,34,5782.4,169.30666666666664,0.07233333333333333,1755.78,Industrial Supplies,S016,0.351,7.0,17.0,1
P0119,2024-12,23,4017.62,174.845,0.041999999999999996,1293.73,Industrial Supplies,S016,0.351,34.0,21.333333333333332,1
P0119,2025-01,11,1766.12,161.245,0.11649999999999999,463.39,Industrial Supplies,S016,0.351,23.0,22.666666666666668,1
P0119,2025-02,9,1562.13,173.57,0.049,496.26,Industrial Supplies,S016,0.351,11.0,14.333333333333334,1
P0120,2024-01,8,1770.4,221.3,0.05,1590.64,Fasteners,S007,0.904,,8.0,0
P0120,2024-03,34,7181.38,210.58666666666667,0.09599999999999999,6417.4,Fasteners,S007,0.904,8.0,21.0,1
P0120,2024-04,20,4246.2,213.615,0.083,3796.8,Fasteners,S007,0.904,34.0,20.666666666666668,1
P0120,2024-05,10,2210.7,221.07,0.051,1986.0,Fasteners,S007,0.904,20.0,21.333333333333332,1
P0120,2024-07,11,2290.86,208.26,0.106,2043.69,Fasteners,S007,0.904,10.0,13.666666666666666,1
P0120,2024-08,18,3630.78,201.26999999999998,0.136,3226.3199999999997,Fasteners,S007,0.904,11.0,13.0,1
P0120,2024-11,9,2054.61,228.29,0.02,1852.38,Fasteners,S007,0.904,18.0,12.666666666666666,1
P0120,2024-12,31,6752.18,215.5533333333333,0.07466666666666667,6055.61,Fasteners,S007,0.904,9.0,19.333333333333332,1
P0120,2025-01,27,5549.8,209.03333333333333,0.10266666666666667,4943.110000000001,Fasteners,S007,0.904,31.0,22.333333333333332,1
P0120,2025-02,15,2959.65,197.31,0.153,2622.6,Fasteners,S007,0.904,27.0,24.333333333333332,1
